Pupil Diameter,Movement,ECAM and MFD,External,FCU,LDG,MCDU,ND,PFD,Others
1.0509949777646586,Fixation,,,,,,,,1
1.0506156941205718,Fixation,,,,,,,,1
1.0504260522985283,Fixation,,,,,,,,1
1.050236410476485,Fixation,,,,,,,,1
1.049857126832398,Fixation,,,,,,,,1
1.0492882013662679,Fixation,,,,,,,,1
1.0492882013662679,Fixation,,,,,,,,1
1.0487192759001376,Fixation,,,,,,,,1
1.0483399922560506,Fixation,,,,,,,,1
1.0479607086119638,Fixation,,,,,,,,1
1.0470124995017467,Fixation,,,,,,,,1
1.046253932213573,Fixation,,,,,,,,1
1.04663321585766,Fixation,,,,,,,,1
1.0470124995017467,Fixation,,,,,,,,1
1.0473917831458335,Fixation,,,,,,,,1
1.051184619586702,Fixation,,,,,,,,1
1.051184619586702,Saccade,,,,,,,,0
1.0521328286969192,Fixation,,,,,,,,1
1.0521328286969192,Fixation,,,,,,,,1
1.0513742614087453,Fixation,,,,,,,,1
1.0513742614087453,Fixation,,,,,,,,1
1.0519431868748756,Fixation,,,,,,,,1
1.0519431868748756,Fixation,,,,,,,,1
1.051184619586702,Fixation,,,,,,,,1
1.0500467686544415,Fixation,,,,,,,,1
1.0500467686544415,Fixation,,,,,,,,1
1.049857126832398,Fixation,,,,,,,,1
1.0487192759001376,Fixation,,,,,,,,1
1.046253932213573,Saccade,,,,,,,,0
1.0447367976372257,Fixation,,,,,,,,1
1.043978230349052,Fixation,,,,,,,,1
1.042650737594748,Fixation,,,,,,,,1
1.0424610957727045,Fixation,,,,,,,,1
1.0417025284845307,Fixation,,,,,,,,1
1.0411336030184006,Fixation,,,,,,,,1
1.0398061102640965,Fixation,,,,,,,,1
1.038668259331836,Fixation,,,,,,,,1
1.0377200502216188,Fixation,,,,,,,,1
1.037340766577532,Fixation,,,,,,,,1
1.0377200502216188,Saccade,,,,,,,,0
1.0398061102640965,Saccade,,,,,,,,0
1.0451160812813125,Fixation,,,,,,,,1
1.0451160812813125,Fixation,,,,,,,,1
1.0445471558151822,Fixation,,,,,,,,1
1.042271453950661,Fixation,,,,,,,,1
1.0417025284845307,Fixation,,,,,,,,1
1.0409439611963571,Fixation,,,,,,,,1
1.0417025284845307,Fixation,,,,,,,,1
1.041323244840444,Fixation,,,,,,,,1
1.041323244840444,Fixation,,,,,,,,1
1.0417025284845307,Fixation,,,,,,,,1
1.0464435740356164,Fixation,,,,,,,,1
1.0473917831458335,Fixation,,,,,,,,1
1.0477710667899205,Fixation,,,,,,,,1
1.0483399922560506,Fixation,,,,,,,,1
1.0487192759001376,Fixation,,,,,,,,1
1.0500467686544415,Fixation,,,,,,,,1
1.0509949777646586,Fixation,,,,,,,,1
1.051184619586702,Fixation,,,,,,,,1
1.0515639032307889,Fixation,,,,,,,,1
1.0513742614087453,Fixation,,,,,,,,1
1.049857126832398,Fixation,,,,,,,,1
1.0496674850103547,Fixation,,,,,,,,1
1.0494778431883112,Fixation,,,,,,,,1
1.0490985595442244,Fixation,,,,,,,,1
1.0487192759001376,Fixation,,,,,,,,1
1.0490985595442244,Fixation,,,,,,,,1
1.0492882013662679,Fixation,,,,,,,,1
1.049857126832398,Fixation,,,,,,,,1
1.051184619586702,Fixation,,,,,,,,1
1.0517535450528324,Fixation,,,,,,,,1
