Pupil Diameter,Movement,ECAM and MFD,External,FCU,LDG,MCDU,ND,PFD,Others
1.0207475040731833,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0305522310962003,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0207475040731833,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0300997052335994,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0219542397067853,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0290438115541976,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0221050816609853,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0290438115541976,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0218033977525849,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0276862339663952,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0218033977525849,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.027535392012195,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0212000299357837,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.027535392012195,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0221050816609853,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0288929695999973,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.023010133386187,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.029345495462598,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0243677109739895,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0320606506382028,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0248202368365902,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0320606506382028,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0261778144243925,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0329657023634045,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0264794983327932,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.033267386271805,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.027082866149594,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0334182282260052,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.027082866149594,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0334182282260052,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0276862339663952,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.034926647768008,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0273845500579948,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.034926647768008,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.028138759828996,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0362842253558102,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.028138759828996,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
