Pupil Diameter,Movement,ECAM and MFD,External,FCU,LDG,MCDU,ND,PFD,Others
1.0043088391436499,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0084337140941715,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0003803868098198,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0082372914774798,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9997911189597453,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0082372914774798,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0039159939102666,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0094158271776288,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0105943628777778,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0184512675454378,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0318080054804601,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0318080054804601,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0306294697803111,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0276831305299385,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0221832972625764,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0184512675454378,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0162906187618315,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0178619996953635,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.019236958012204,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0200226484789698,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0225761424959596,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0249332138962575,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0261117495964065,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0280759757633215,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0292545114634706,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.029450934080162,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0331829637973005,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0320044280971514,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.033772231647375,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.033772231647375,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0406470232315777,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.034165076880758,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0439862077153332,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0343614994974497,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0465397017323228,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0343614994974497,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0439862077153332,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0343614994974497,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0430040946318757,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0323972733305347,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0314151602470771,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0288616662300876,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0162906187618315,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0082372914774798,Fixation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9830951965409676,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9100259831317288,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9233827210667509,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.971113416922786,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
