Pupil Diameter,Movement,ECAM and MFD,External,FCU,LDG,MCDU,ND,PFD,Others
1.0076598128250496,Fixation,,,,,,,,1
1.0080891523277447,Fixation,,,,,,,,1
1.013241226360084,Fixation,,,,,,,,1
1.0173199516356861,Fixation,,,,,,,,1
1.018178630641076,Fixation,,,,,,,,1
1.0190373096464658,Fixation,,,,,,,,1
1.018607970143771,Fixation,,,,,,,,1
1.0168906121329913,Fixation,,,,,,,,1
1.0156025936249062,Fixation,,,,,,,,1
1.0123825473546941,Saccade,,,,,,,,0
1.0295561274624923,Saccade,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
0.8953875328703201,Unclassified,,,,,,,,0
0.8979635698864897,EyesNotFound,,,,,,,,0
0.9005396069026596,Unclassified,,,,,,,,0
0.9183571962644999,EyesNotFound,,,,,,,,0
0.9602177977772576,Unclassified,,,,,,,,0
0.9389654923938575,EyesNotFound,,,,,,,,0
0.94046818065329,Unclassified,,,,,,,,0
0.9855488284362598,Unclassified,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
0.821326468655441,Unclassified,,,,,,,,0
0.8183210921365763,EyesNotFound,,,,,,,,0
0.8155303853690592,EyesNotFound,,,,,,,,0
0.8155303853690592,EyesNotFound,,,,,,,,0
0.8155303853690592,Unclassified,,,,,,,,0
0.826263872936433,EyesNotFound,,,,,,,,0
0.843008113541536,Unclassified,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
,EyesNotFound,,,,,,,,0
