Pupil Diameter,Movement,ECAM and MFD,External,FCU,LDG,MCDU,ND,PFD,Others
0.9015886780142751,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9009369271626985,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8768221456543648,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.876387645086647,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8759531445189294,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8792118987768123,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8872501592795901,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8955056700662268,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8996334254595453,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9039784311367224,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9059336836914522,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9076716859623232,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.909626938517053,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.911147690504065,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9135374436265125,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.91592719674896,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9191859510068427,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9215757041292902,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9235309566840201,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9259207098064675,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9270069612257619,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9311347166190801,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9311347166190801,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9324382183222333,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9259207098064675,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9293967143482093,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9196204515745604,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9293967143482093,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9152754458973833,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9346107211608219,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9074544356784642,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9352624720123985,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9239654572517377,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9378694754187049,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9304829657675037,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9463422364892005,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9365659737155517,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9506872421663778,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9398247279734345,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9526424947211074,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9411282296765878,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.953294245572684,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9426489816635999,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9578565015337202,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9437352330828942,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9593772535207322,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9402592285411524,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9491664901793656,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9337417200253866,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9498182410309423,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9383039759864226,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9593772535207322,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9485147393277891,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9663292626042158,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9545977472758372,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9689362660105221,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9582910021014378,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9732812716876994,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.959594503804591,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9743675231069937,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9554667484112725,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9674155140235101,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9426489816635999,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9676327643073689,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9563357495467082,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9717605197006872,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9750192739585702,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9789297790680298,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9782780282164532,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9795815299196063,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9730640214038405,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9728467711199815,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9417799805281644,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9572047506821435,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.942431731379741,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9541632467081196,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9374349748509873,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9502527415986599,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9526424947211074,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9565529998305669,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9565529998305669,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9652430111849214,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9663292626042158,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9663292626042158,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9652430111849214,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9652430111849214,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9456904856376238,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9446042342183296,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9128856927749358,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9446042342183296,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9122339419233592,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9446042342183296,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9122339419233592,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9446042342183296,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9070199351107465,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9415627302443055,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9007196768788396,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9398247279734345,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9005024265949806,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9398247279734345,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8983299237563921,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9398247279734345,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9031094300012871,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.942431731379741,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9070199351107465,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9441697336506119,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.91592719674896,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.948949239895507,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.91592719674896,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.948949239895507,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9170134481682543,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9526424947211074,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9213584538454314,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9526424947211074,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9213584538454314,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9541632467081196,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.922010204697008,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.953294245572684,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.922010204697008,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9509044924502366,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9509044924502366,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.953294245572684,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9465594867730593,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9476457381923536,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9469939873407771,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9459077359214828,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.931351966902939,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9437352330828942,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9291794640643505,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9417799805281644,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9259207098064675,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9393902274057169,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9226619555485845,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9339589703092455,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9187514504391251,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9322209680383746,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9322209680383746,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.975453774526288,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.975453774526288,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9865335390030899,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9939200486542912,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9978305537637506,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9963098017767387,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9989168051830449,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9984823046153273,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9978305537637506,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9748020236747114,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.997396053196033,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9967443023444563,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9965270520605974,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9952235503574444,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9945717995058678,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9939200486542912,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9897922932609728,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9741502728231347,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9876197904223842,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9698052671459576,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9852300372999367,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9685017654428044,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9819712830420537,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9778435276487355,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9771917767971589,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9667637631719335,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9530769952888251,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9524252444372486,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.931351966902939,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9102786893686295,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8214233232703552,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.832720338031016,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8442346030755357,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8557488681200552,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8672631331645749,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8787773982090945,Unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8896399124020375,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9005024265949806,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9115821910717826,EyesNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
