Pupil Diameter,Movement,ECAM and MFD,External,FCU,LDG,MCDU,ND,PFD,Others
1.0627922898973636,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0658686859507138,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0617668245462468,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0652534067400437,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0613566384058002,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.064227941388927,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0611515453355769,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0597158938440134,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0560242185799933,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0562293116502166,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0513070779648563,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0543834740182065,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0508968918244097,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0537681948075364,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0500765195435162,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0527427294564198,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0494612403328463,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0513070779648563,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0490510541923996,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0513070779648563,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0502816126137398,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0523325433159731,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0513070779648563,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.051717264105303,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.048640868051953,Fixation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
