Pupil Diameter,Movement,ECAM and MFD,External,FCU,LDG,MCDU,ND,PFD,Others
1.0037046392204374,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0047656377819811,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0047656377819811,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0052961370627531,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0052961370627531,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0058266363435249,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0071528845454547,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0071528845454547,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0076833838262267,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0074181341858406,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0074181341858406,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0068876349050688,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.006091885983911,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.006091885983911,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0058266363435249,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0039698888608233,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0039698888608233,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0042351385012094,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0042351385012094,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0042351385012094,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0034393895800513,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0034393895800513,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0026436406588934,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0013173924569638,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0007868931761918,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9989301456934903,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9965428989300167,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9938904025261571,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9883201600780522,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9872591615165084,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9867286622357366,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9854024140338067,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.984341415472263,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9830151672703332,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9816889190684035,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9800974212260877,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9790364226645439,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9785059233837721,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9763839262606845,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9763839262606845,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9766491759010704,Fixation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9779754241030001,Saccade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
