Pupil Diameter,Movement,ECAM and MFD,External,FCU,LDG,MCDU,ND,PFD,Others
1.0686297519168133,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.073986725123382,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0722586692502953,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0774428368695554,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.071394641313752,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0774428368695554,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0715674469010605,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.079343698329951,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.072431474837604,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0802077262664942,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.07294989159953,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0788252815680248,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.07294989159953,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0803805318538027,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.073468308361456,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0803805318538027,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0803805318538027,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.08072614302842,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0834910324253588,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.079343698329951,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0834910324253588,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0795165039172594,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0845278659492108,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0826270044888153,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0859103106476802,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0895392279811622,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.086601532996915,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0955874235369656,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0917857006161749,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0999075632196824,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0947233956004223,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.1028452582039299,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
