Pupil Diameter,Movement,ECAM and MFD,External,FCU,LDG,MCDU,ND,PFD,Others
1.0328591237381668,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0298727487418153,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.033925686236864,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0305126862410336,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0371253737329549,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0317925612394698,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0375519987324335,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.033925686236864,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.03883187373087,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.034992248735561,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0433114362253975,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0354188737350396,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0437380612248761,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0364854362337366,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.044804623723573,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0394718112300882,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.044804623723573,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0390451862306096,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0490708737183612,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0396851237298275,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0488575612186217,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0411783112280035,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0490708737183612,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0424581862264397,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0482176237194034,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0437380612248761,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0492841862181004,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.044804623723573,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0503507487167976,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.043524748725137,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0509906862160157,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0443779987240944,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.052270561214452,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.045231248723052,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0539770612123673,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0456578737225308,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0548303112113249,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0471510612207064,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.054403686211846,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0490708737183612,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0558968737100218,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0484309362191429,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0563234987095007,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.053337123713149,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0563234987095007,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.053763748712628,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0563234987095007,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.054403686211846,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.06016312370481,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.054403686211846,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.059736498705331,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0571767487084585,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0605897487042888,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0612296862035069,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0635761237006403,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0633628112009008,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0657092486980344,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0616563112029858,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.062936186201422,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0631494987011614,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0633628112009008,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0599498112050705,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.070402123692301,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0605897487042888,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0676290611956887,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.061869623702725,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0689089361941253,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0680556861951676,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0689089361941253,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0680556861951676,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0657092486980344,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0663491861972523,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0640027487001191,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0644293736995978,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0667758111967314,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0674157486959492,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0689089361941253,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0708287486917798,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0725352486896949,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0727485611894343,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0716819986907373,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0725352486896949,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0710420611915192,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0742417486876101,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0678423736954283,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0733884986886526,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0669891236964706,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0716819986907373,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.06720243619621,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.068268998694907,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0663491861972523,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.068268998694907,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0665624986969917,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0669891236964706,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0665624986969917,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0667758111967314,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0665624986969917,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.066135873697513,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0659225611977736,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0659225611977736,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0652826236985553,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.066135873697513,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0637894362003797,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0633628112009008,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0612296862035069,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0520572487147128,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0497108112175795,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.045231248723052,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.045231248723052,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.042031561226961,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.042031561226961,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0396851237298275,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0398984362295671,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0386185612311305,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0381919362316518,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.035632186234779,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.033925686236864,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0337123737371245,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0326458112384276,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0320058737392093,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0313659362399912,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0309393112405123,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0277396237444212,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.027099686245203,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.026459748745985,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0277396237444212,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0247532487480697,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0266730612457242,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0245399362483303,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0300860612415546,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0256064987470273,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0305126862410336,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.027526311244682,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0305126862410336,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0281662487439,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0281662487439,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.027526311244682,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0268863737454637,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0273129987449425,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0249665612478092,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0236866862493728,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0228334362504152,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.020060373753803,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0181405612561483,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0138743112613604,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0128077487626634,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0111012487647484,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0015021862764755,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0111012487647484,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0059817487710028,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.011527873764227,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0102479987657906,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0121678112634453,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0123811237631848,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0119544987637057,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0117411862639665,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0128077487626634,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0143009362608393,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0162207487584938,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0166473737579726,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0170739987574513,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0213402487522394,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0170739987574513,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0228334362504152,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0177139362566696,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0232600612498939,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0177139362566696,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0234733737496333,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.020060373753803,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.020060373753803,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.020060373753803,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0172873112571907,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0192071237548452,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.015794123759015,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0175006237569302,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0128077487626634,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0162207487584938,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.011527873764227,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0155808112592757,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0111012487647484,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.016860686257712,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.011527873764227,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.018993811255106,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0153674987595362,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0217668737517183,Fixation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
